
"President St"241,1248
"Seneca Av"M06,34
"Lorimer St"L10,1385
"Simpson St"217,1875
"Chauncey St"J28,0
"Kingston - Throop Avs"A47,0
"5 Av/59 St"R13,791
"Crescent St"J20,57
"Fordham Rd"407,801
"80 St"A59,134
"181 St"111,1170
"Clinton - Washington Avs"A44,26
"238 St"103,153
"Court Sq"719,2709
"63 Dr - Rego Park"G10,203
"7 Av"F24,785
"36 St"R36,1512
"Bushwick Av - Aberdeen St"L21,0
"Nevins St"234,137
"Van Siclen Av"J23,7
"6 Av"L02,191
"33 St"632,1398
"Vernon Blvd - Jackson Av"721,943
"Sutter Av"L25,428
"Euclid Av"A55,212
"Woodhaven Blvd"J15,12
"Central Park North (110 St)"227,1445
"121 St"J12,127
"Avenue P"F34,67
"116 St"226,1080
"Cathedral Pkwy (110 St)"A17,39
"46 St"714,387
"Tremont Av"D07,741
"Classon Av"G34,180
"Lorimer St"M13,318
"Whitlock Av"612,72
"190 St"A05,603
"Eastchester - Dyre Av"501,25
"167 St"413,1779
"182-183 Sts"D06,595
"18 Av"F30,181
"Cathedral Pkwy"118,1696
"Knickerbocker Av"M09,0
"Lexington Av/63 St"B08,1048
"Beach 105 St"H14,14
"Elmhurst Av"G13,928
"96 St"120,3822
"DeKalb Av"L16,353
"Myrtle - Willoughby Avs"G32,0
"9 St"R33,13
"Pennsylvania Av"255,129
"96 St"A19,267
"Myrtle Av"M11,788
"135 St"A14,4881
"Newkirk Plaza"D31,988
"183 St"408,1309
"Atlantic Av - Barclays Ctr"235,4990
"Metropolitan Av"G29,163
"125 St"116,1694
"Neptune Av"F39,0
"Bowery"M19,52
"Beach 98 St"H13,7
"Rockaway Av"253,417
"116 St - Columbia University"117,1670
"Sutphin Blvd"F04,486
"Bleecker St"637,270
"103 St - Corona Plaza"706,141
"34 St - Penn Station"A28,928
"163 St - Amsterdam Av"A10,0
"Chambers St"A36,0
"Hoyt St"233,0
"Beach 25 St"H10,26
"67 Av"G09,0
