
"34 St - Penn Station"A28,6234
"163 St - Amsterdam Av"A10,0
"Chambers St"A36,0
"Hoyt St"233,0
"Beach 25 St"H10,485
"67 Av"G09,308
"Aqueduct - N Conduit Av"H02,1457
"Briarwood - Van Wyck Blvd"F05,1878
"Baychester Av"502,115
"155 St"A11,87
"Lexington Av/53 St"F11,3743
"Kings Hwy"D35,2483
"Dyckman St"A03,0
"Parkside Av"D27,169
"Jefferson St"L15,662
"59 St - Columbus Circle"125,1381
"Morgan Av"L14,448
"Prince St"R22,0
"23 St"634,0
"Jamaica - Van Wyck"G07,3439
"Marcy Av"M16,1375
"Prospect Park"D26,5913
"New Utrecht Av"N04,1025
"Sutter Av - Rutland Rd"251,829
"Avenue U"F36,410
"Church Av"F27,1433
"75 St"J17,749
"168 St - Washington Hts"112,0
"Essex St"M18,1278
"Crown Hts - Utica Av"250,2553
"14 St"132,875
"Smith - 9 Sts"F22,1439
"Beverly Rd"245,590
"Cortelyou Rd"D30,0
"World Trade Center"E01,0
"Delancey St"F15,437
"Avenue M"D34,18
"Beach 67 St"H06,1108
"Jackson Hts - Roosevelt Av"G14,7744
"4 Av"F23,1306
"Coney Island - Stillwell Av"D43,516
"Norwood - 205 St"D01,288
"34 St - Penn Station"128,4555
"Van Cortlandt Park - 242 St"101,80
"53 St"R40,0
"Broadway-Lafayette St"D21,1012
"Kings Hwy"N08,365
"York St"F18,0
"Freeman St"216,1367
"149 St - Grand Concourse"222,1006
