
"103 St - Corona Plaza"706,2003
"34 St - Penn Station"A28,-3474
"163 St - Amsterdam Av"A10,-317
"Chambers St"A36,5414
"Hoyt St"233,964
"Beach 25 St"H10,-42
"67 Av"G09,-813
"Aqueduct - N Conduit Av"H02,468
"Briarwood - Van Wyck Blvd"F05,2233
"Baychester Av"502,-102
"155 St"A11,171
"Lexington Av/53 St"F11,17658
"Kings Hwy"D35,1244
"Dyckman St"A03,162
"Parkside Av"D27,-362
"Jefferson St"L15,4043
"59 St - Columbus Circle"125,19596
"Morgan Av"L14,4684
"Prince St"R22,2732
"23 St"634,2492
"Jamaica - Van Wyck"G07,1679
"Marcy Av"M16,2469
"Prospect Park"D26,5968
"New Utrecht Av"N04,2112
"Sutter Av - Rutland Rd"251,1394
"Avenue U"F36,406
"Church Av"F27,962
"75 St"J17,550
"168 St - Washington Hts"112,3832
"Essex St"M18,2960
"Crown Hts - Utica Av"250,448
"14 St"132,8416
"Smith - 9 Sts"F22,4427
"Beverly Rd"245,1608
"Cortelyou Rd"D30,-549
"World Trade Center"E01,526
"Delancey St"F15,514
"Avenue M"D34,-132
"Beach 67 St"H06,121
"Jackson Hts - Roosevelt Av"G14,15375
"4 Av"F23,4419
"Coney Island - Stillwell Av"D43,-313
"Norwood - 205 St"D01,-600
"34 St - Penn Station"128,-3894
"Van Cortlandt Park - 242 St"101,-459
"53 St"R40,-438
"Broadway-Lafayette St"D21,10938
"Kings Hwy"N08,15
"York St"F18,530
"Freeman St"216,5940
"149 St - Grand Concourse"222,8967
